Id,Name,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
1001,Alice Johnson,1.21,3.67,2.81,2.62,0.33,9.07,4.3,1.21,2.26,8.86,4.85,9,2.31,5.07,6.93,3.19,0.36
1002,Emma Brown,0.17,4.71,7.76,0.01,9.53,0.9,3.3,1.87,9.58,9.47,7.97,4.23,4.42,1.12,0.95,1.68,7.51
1003,Jack Johnson,0.13,4.09,4.23,5.88,4.37,1.94,1.96,7.16,2.13,9.09,4.46,4.92,7.38,2.95,5.32,3.15,6.1
1004,Alice Taylor,4.98,9.26,8.47,2.63,0.28,4.5,0.26,8.39,2.08,7.3,5.53,2.43,0.95,3.02,5.03,6.55,5.43
1005,Grace Jones,7.73,0.45,3.85,4.98,3.32,7.87,4.17,9.22,9.95,8.51,8.13,5.13,6.48,9.14,0.41,5.05,5.46
1006,Bob Wilson,8.54,2.47,1.63,3.94,2.39,5.01,4.28,8.09,5.89,1.79,8.45,3.87,1.39,9.65,9.52,8.71,3.35
1007,Frank Williams,3.37,2.43,4.52,7.58,1.6,8.76,8.19,0.76,0.06,9.33,0.29,8.95,2.61,4.71,5.64,5.88,3.62
1008,Ivy Moore,1.19,3.1,8.91,6.23,7.39,9.82,4.11,9.61,2.16,2.9,9.98,8.48,7.94,1.47,4.08,0.92,3.85
1009,Ivy Wilson,2.12,8.91,0.72,3.18,2.26,5.13,8.17,5.02,8.54,0.83,7.35,1.96,0.9,5.34,6,1.48,1.89
1010,Frank Brown,1.78,4.45,1.2,5.49,6.04,7,3.14,1.03,4.72,1.73,9.67,0.53,7.9,5.97,6.11,4.15,7.89
1011,Bob Johnson,3.79,9.9,6.68,6.45,9.86,6.88,2.97,4.11,0.14,0.82,8.88,5.04,4.35,1.8,4.89,1.68,7.63
1012,Charlie Moore,8.62,5.11,9.99,7.89,4.3,5.25,6.06,1.87,0.81,7.43,4.21,3.61,2.99,9.51,4.71,6.43,3.99
1013,Ivy Brown,0.14,7.07,9.54,2.18,1.75,5.44,3.51,8.4,8.55,2.59,9.78,7,6.96,8.7,5.64,6.51,2.61
1014,Frank Williams,7.35,9.86,7.19,9.72,6.3,2.13,7.86,0.98,9.89,9.93,9.32,5.25,2.37,7.01,4.74,8.27,9.04
1015,Alice Williams,1.45,4.45,1.49,3.1,3.94,2.69,2.55,0.04,1.58,0.57,4.81,7.71,0.45,4.04,8.69,6.49,7.56
1016,Jack Taylor,8.26,7.89,5.53,5.98,0.53,1.17,7.78,8.38,3.82,4.71,6.31,3.94,1.98,7.33,9.5,5.57,5.1
1017,Alice Jones,5.9,8.44,9.13,4.68,5.76,0.59,4.05,6.22,0.38,8.08,9.62,1.21,1.39,3.82,4.32,6.93,6.09
1018,Emma Taylor,7.74,3.02,4.59,5.79,5.97,7.16,8.34,9.75,7.36,9.24,8.99,4.38,5.07,9.39,4.84,5.29,3.99
1019,Bob Smith,3.42,6.19,6.01,5.66,4.84,9.88,5.22,2.58,0.09,4.38,0.94,2.92,3.92,4.3,8.24,2.67,8.6
1020,Emma Brown,8.17,4.86,6.2,8.16,2.63,4.42,2.65,9.05,1.67,1.18,2.64,5.08,1.83,0.1,0.79,3.46,7.97
1021,Charlie Williams,7.31,8.85,6.94,2.03,6.16,3.97,0.89,9.85,1.12,2.52,6.09,7.81,1.23,7.51,2.76,6.87,0.66
1022,Charlie Brown,5.22,2.91,6.97,8.18,5.47,0.86,2.03,8.2,2.76,8.65,5.34,3.06,0.37,1.51,9.35,9.02,2.19
1023,Frank Jones,9.23,6.12,5.26,4.72,6.81,2.84,3.93,5.29,4.26,4.96,7.66,9.56,5.25,7.3,4.4,0.45,7.01
1024,Ivy Miller,6.32,0.12,9.64,8.62,4.26,3.14,7.27,1.52,2.37,8.65,0.43,6.18,2.78,1.1,2.93,7.34,8.94
1025,Alice Jones,7.5,3.99,3.41,2.31,9.4,1.82,0.26,1.65,0.96,5,6.46,9.76,5.3,9.25,3.91,0.05,7.91
1026,Alice Moore,6.33,5.6,0.33,9.69,5.38,1.16,3.95,1.12,1.1,0.34,6,8.64,8.65,0.21,0.9,7.96,9.21
1027,Henry Wilson,5.18,6.03,6.45,8.89,4.34,6.04,6.06,8.14,0.68,7.57,5.57,1.54,2.05,4.85,0.06,6.49,7.07
1028,Charlie Jones,4.49,3.36,4.46,3.5,2.33,4.58,6.7,3.56,4.72,9.8,8.27,4.56,7.7,1.2,8.84,8.84,5.86
1029,Alice Wilson,8.27,8.82,9.85,2.81,6.79,6.9,9.87,7.05,9.44,2.27,7.65,7.89,6.26,6.67,5.84,0.46,6.48
1030,Emma Wilson,6.99,8.49,0.65,3.55,0.6,7.39,1.82,3.78,0.95,9.83,1.09,0.39,8.77,9.43,4.01,0.09,9.56
1031,Alice Jones,7.06,1.94,2.15,3.68,8.21,7.12,1.53,8.41,6.39,6.2,6.97,2.21,9.68,1.12,9.04,3.44,7.92
1032,Bob Davis,5.63,2.32,4.06,9.15,5.56,9.32,5.48,2.27,4.95,2,8.44,6.64,8.48,9.56,4.37,6.64,0.4
1033,Henry Miller,1.68,3.58,2.51,3.03,4.71,0.91,1.07,5.08,7.43,8.64,0.58,3.15,9.53,1.32,1.73,4.96,8.07
1034,Ivy Brown,0.85,7.9,6.69,9.23,7.23,2.06,7.57,1.51,7.26,8.05,1.1,9.27,2.69,3.88,4.36,1.44,1.08
1035,Charlie Williams,2.28,6.22,0.16,1.54,6.18,4.86,4.28,2.18,7.53,7.23,2.36,0.37,9.97,7.77,1.33,1.72,0.72
1036,Charlie Jones,8.55,6.93,6.95,6.32,5.14,3.04,9.4,6.36,8.44,8.02,0.1,4.07,3.12,1.32,4.61,0.41,8.73
1037,Henry Wilson,1.52,2.61,8.98,4.99,7.05,6.48,6.04,8.37,2.01,2.45,0.14,4.43,7.51,0.3,4.11,3.15,5.27
1038,Bob Brown,6.87,5.77,7.52,9.43,5.14,10,2.14,9.16,8.29,7.54,0.24,1.25,7.67,9.71,5.12,9.54,0.61
1039,David Miller,4.53,2.85,4.17,1.63,7.56,2.3,8.05,0.47,7.38,4.56,8.5,4.74,0.93,8.52,8.94,4.53,4.19
1040,Alice Taylor,4.92,7.86,2.09,8.92,0.17,7.76,1.49,0.33,8.66,8.78,8.62,3,4.44,9.16,3.15,8.64,7.67
1041,Emma Brown,5.38,7.18,2.86,9.18,5.3,1.73,3.76,5.37,1.97,8.08,2.43,2.26,7.52,8.57,0.61,4.95,6.2
1042,Alice Davis,6.33,1.31,9.98,5.65,2.13,7.45,8.35,0.7,4.79,1.3,0.71,1.71,9.27,3.23,8.81,5.31,3.8
1043,Emma Wilson,7.32,9.28,5.75,8.48,9.79,5.78,4.95,5.69,6.94,3.63,0.32,9.45,4.17,7.97,0.07,7.78,8.59
1044,Grace Johnson,1.5,7.84,8.09,3.87,3.76,7.09,8.37,6.43,4.67,9.31,1.81,7.6,9.15,5.15,6.71,9.56,3.89
1045,Bob Smith,5.09,3.44,3.85,9.42,7.33,1.12,2.99,8.76,8.19,9.25,1.9,6.19,9.66,8.86,2.76,6.57,3.56
1046,Charlie Wilson,0.59,1.76,6.6,1.2,1.72,4.55,5.22,6.15,5.88,4.06,8.11,8.62,5.57,7.39,7.2,5.58,2.11
1047,Emma Davis,6.64,4.98,7.29,9.52,6.19,3.49,0.07,2.26,7.99,1.06,5.89,5.86,7.22,5.67,1.6,5.88,5.41
1048,Grace Miller,7.34,0.63,8.54,8.43,9.81,0.53,1.94,0.28,1.37,0.93,1.75,7.86,5.39,4.89,4.97,0.21,2.76
1049,Emma Wilson,6.74,2.23,8.15,2.85,1.92,3.07,0.5,2.9,2.8,6.41,6.68,3.53,0.23,7.78,6.86,7.09,7.53
1050,David Davis,2.52,3.9,6.05,1.34,5.67,9.87,1.88,5.2,3.5,9.96,8.86,5.2,2.71,5.39,8.8,2.33,5.81
1051,Frank Smith,9.82,0.97,2.8,8.09,4.42,7.24,8.65,2.31,4.34,7.11,8.45,9.39,6.2,2.33,8.84,1.86,0.28
1052,Henry Smith,3.2,5.08,9.72,7.44,1.44,3.62,3.47,1.33,5.69,5.31,1.38,6.1,7.46,7.39,8.89,4.52,0.84
1053,Grace Davis,7.86,1.46,1.19,4.82,3.55,8.18,9.5,5.07,3.42,6.23,5.85,5.37,3.07,3.67,4.03,1.43,6.7
1054,Henry Smith,3.54,6.9,4.56,8.11,7.65,2.8,9.87,5.56,8.36,7.44,1.46,1.43,6.84,5.21,2.94,3.24,6.34
1055,Alice Johnson,7.86,9.66,2.13,0.86,0.01,2.48,1.65,9.84,6.2,4.71,1.44,4.44,4.51,2.96,4.97,6.98,6.75
1056,Bob Wilson,4.78,2.71,5.24,6.69,1.35,2.33,8.81,8.63,0.95,2.02,8.48,0.52,7.12,7.66,9.75,9.11,3.12
1057,Bob Smith,9.77,0.18,4.7,8.08,8.75,9.58,8.79,6.15,5.63,8.98,1.61,1.77,9.98,9.59,3.65,3.86,5.69
1058,David Williams,2.59,9.95,3.56,2.99,6.92,9.91,3.51,5.81,0.16,4.97,3.5,9.4,2.23,9.99,2.01,5.76,5.05
1059,Frank Brown,7.68,0.2,7.32,2.07,6.59,3.69,7.4,0.34,4.84,4.77,4.56,1.7,5.17,6.74,4.72,6.69,2.14
1060,Jack Jones,5.29,2.74,7.17,1.01,0.48,6.3,4.73,7.48,8.38,0.26,3.08,2.58,7.52,8.06,6.71,0.3,0.9
1061,Alice Wilson,2.86,8.87,6.3,9.91,6.63,1.46,6.51,3.25,7.45,0.73,6.97,4.11,1.26,0.54,1.12,9.31,5.79
1062,Emma Moore,2.57,2.39,9.38,0.33,9.71,9.54,9.43,7.34,5.4,9.84,7.67,1.55,2.69,8.26,1.65,4.02,1.62
1063,Bob Jones,6.71,3.37,9.89,1.31,1.63,5.71,6.96,8.33,4.02,8.72,8.83,8.79,2.16,2.14,5.7,4.11,4.83
1064,Bob Taylor,9.92,0.99,8.74,8.12,4.82,9.79,4.88,2.8,6.8,9.93,6.21,7.49,4.33,5.6,4.65,6.88,0.72
1065,Charlie Taylor,5.67,9.41,2.7,7.31,4.82,7.85,6.78,3.77,1.36,5.69,9.24,0.99,8.63,9.3,4.34,8.97,4.48
1066,Bob Taylor,5.89,4.69,9.76,2.59,9.76,6.35,5.49,9.8,9.09,1.25,1.73,4.94,0.22,4.23,1.42,7.29,7
1067,Bob Davis,0.83,0.73,9.5,4.3,8.68,5.78,8.84,4.49,2.37,4.7,0.84,9.94,1.33,8.11,3.73,3.14,1.43
1068,Bob Johnson,0.1,9.37,2.89,8.94,4.48,5.57,5.3,4.95,4.34,3.71,7.14,2.05,4.34,0.07,7.78,1.93,1.98
1069,Ivy Williams,3.72,2.7,1.29,3.93,9.96,9.32,5.11,6.59,9.05,4.12,2.68,1.51,4.15,8.52,4.02,1.18,4.99
1070,Frank Jones,3.46,5.04,2.3,5.18,4.94,5.29,4.03,9.72,6.51,7.77,3.08,9.78,2.35,3.09,3.62,0.43,4.18
1071,Frank Johnson,2.61,7.54,0.36,8.07,0.83,8.73,4.34,0.14,8.52,6.49,6.72,6.77,0.81,6.31,5.33,9.77,4.26
1072,Jack Johnson,4.82,5.86,9.17,7.64,4.11,4.34,2.97,1.66,6.85,7.18,3.67,7.03,6.3,6.06,4.81,6.66,2.97
1073,Grace Davis,6.8,4.6,8.84,5.04,0.05,4.2,2.55,8.48,5.24,3.78,9.99,7.92,0.12,4.05,2.75,5.67,8.87
1074,Jack Wilson,0.19,8.76,3.43,2.33,8.61,7.29,2.66,1.35,6.65,9.97,8.2,8.7,0.32,3.73,4.54,2.89,6.24
1075,Grace Williams,3.1,1.83,7.03,6.43,3.3,6.73,0.8,0.14,1.37,4.95,5.7,3.86,0.53,3.77,7.22,5.83,4.43
1076,Grace Wilson,3.54,0.42,9.16,4.29,9.62,2.09,2.91,3.18,6.55,8.56,1.03,9.2,9.75,0.71,0.24,2.64,1
1077,David Johnson,4.12,2.29,5.78,4.95,3.91,9.86,5.61,9.84,6.84,8.58,6.36,9.81,3.28,1.85,2.13,9.54,8.88
1078,Charlie Johnson,3.6,4.7,2.08,0.92,5.98,7.14,2.96,7.02,5.83,5.37,9.06,9.36,0.75,8.64,8.24,1.93,5.93
1079,David Brown,0.34,3.39,1.6,4.91,9.26,1.65,2.63,2.55,2.69,7.28,8.21,8.17,4.93,7.38,3.42,3.82,8.56
1080,Emma Moore,9.34,5.34,8.72,8.35,2.45,0.29,0.36,5.7,0.26,0.8,7.85,1.82,5.42,4.49,3.74,5.67,5.08
1081,Frank Williams,2.34,5.91,7.96,8.5,8.67,3.98,4.17,2.82,4.17,1.55,6.02,4.01,7.61,3.64,1.31,4.77,9.81
1082,Emma Brown,1.39,3.04,4.18,5.44,9.79,4.89,8.24,9.69,1.65,5.88,3.05,7.08,3.66,9.18,2.61,9.82,4.58
1083,Henry Brown,4.71,9.02,2.63,6.49,4.7,2.76,8.85,1.22,7.03,6.43,9.28,7.6,8.25,4.55,2.22,2.55,7.4
1084,Ivy Taylor,7.07,1.29,3.64,7.38,3.42,1.16,8.6,3.86,7.1,0.59,7.92,8.76,7.77,7.35,4.53,0.68,0.79
1085,Ivy Miller,3.05,6.03,3.16,5.02,1.11,9.3,9.5,5.72,8,2.48,3.9,6.12,0.75,7.8,4.66,5.72,1.35
1086,Alice Williams,4.5,3.07,3.74,8.58,9.86,9.83,9.61,1.78,3.22,1.17,8.35,5.13,8.21,4.07,7.21,3.09,3.15
1087,Bob Johnson,0.29,7.38,7.81,3.99,6.48,3.55,0.33,7.67,8.17,1.33,8.04,1.8,4.53,3.77,6.19,2.22,1.05
1088,Jack Johnson,2.24,1.83,5.52,8.59,2.83,5.66,8.21,4.92,6.31,0.87,6.58,4.5,9.18,3.7,7.72,1.15,6.68
1089,Henry Wilson,0.44,0.86,1.05,2.09,4.63,0.82,1.31,4.8,5.78,9.32,8.15,4.98,1.01,3.03,0.14,0.53,6.91
1090,David Wilson,5.79,0.16,6.38,6.55,0.18,0.81,1.77,9.31,4.18,7.57,1.61,1.51,0.88,2.49,8.98,6.15,4.16
1091,Alice Wilson,2.43,5.94,2.42,7.07,3.11,5.34,5.3,1.58,9.48,5.25,9.4,9.55,2.17,1.37,0.68,9.42,7.69
1092,Emma Wilson,0.75,7.01,5.16,9.97,2.81,9.69,6.78,0.76,1.74,6.16,1.11,1.97,1.84,9.46,7.28,8.88,9.54
1093,Charlie Williams,9.54,5.49,8.4,8.26,0.77,2.77,9.37,6.82,6.68,0.05,4.26,0.94,7.5,1.05,7.23,7.83,5.11
1094,Frank Smith,2.8,4.93,2.83,4.31,4.8,4.03,2.29,4.71,2.59,1.44,3.62,6.25,0.61,4.43,8.94,2.21,7.35
1095,Grace Moore,5.19,8.54,3.48,3.65,0.26,9.83,7.2,9.77,2.69,5.66,4.61,7.54,4.17,4.2,3.83,6.44,5.69
1096,Ivy Miller,1.27,6.01,7.41,0.6,3.89,9.31,6.76,1.07,9.9,6.89,8.88,3.11,8.77,8.11,2.12,0.02,2.32
1097,Jack Wilson,1.67,6.53,5.29,9.56,1.63,3.91,4.11,5.07,0.68,8.34,6.96,9.13,1.54,3.79,9.98,5.23,1.14
1098,Bob Taylor,7.68,8.71,2.71,0.12,1.47,7.44,9.13,2.71,8.71,5.44,9.45,9.83,5.24,6.88,6.12,9.51,7.63
1099,Grace Wilson,4.05,5.66,9.79,2.1,0.49,2.98,2.96,4.47,2.49,3.98,1.08,4.6,5.8,0.74,6.51,6.27,2.94
1100,Bob Moore,4.07,1.49,8.25,8.47,5.55,0.59,9.61,9.79,5.03,5.88,6.07,0.5,5.35,2.36,5.15,1.5,0.62
